iy,ix,dx,dy,residual_comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
2,11,0.71875,0.15625,0.8101656736920523,0.5629218539073046,0.816399423357823,0.8815193300378479,0.9101412650324386,0.5858048560986585
2,12,0.78125,0.15625,0.8946174577369206,0.010999450027498626,0.806401622185331,0.8701960720387747,0.8961283841207631,0.024067172709740584
2,13,0.84375,0.15625,0.9223587287297575,0.0007999600019999,0.7923065420409607,0.8589681322187342,0.8862931093621508,0.0028843628241123154
2,14,0.90625,0.15625,1.026039056933845,4.999750012499375e-05,0.7903300540114548,0.8611579574871865,0.8941508547606569,0.00039998000099995
2,15,0.96875,0.15625,1.0578441596770725,9.99950002499875e-05,0.7863203568553206,0.8689419929700621,0.914591493290043,0.0006399680015999199
3,0,0.03125,0.21875,1.0525929101297546,4.999750012499375e-05,0.795266970542895,0.8725844582151048,0.9214238810177345,0.00039998000099995
3,1,0.09375,0.21875,1.0410742185678037,4.999750012499375e-05,0.7883136698451576,0.8665873103197962,0.9129958749322798,0.00039998000099995
3,2,0.15625,0.21875,0.9570560442973169,0.00024998750062496874,0.7879742061381019,0.8561800044423029,0.8899174322916679,0.0012074867954715472
3,3,0.21875,0.21875,0.9237895316858737,0.0014499275036248187,0.7961593911294151,0.863370955761652,0.8919900237342601,0.004526602938145776
3,4,0.28125,0.21875,0.8627646066961147,0.0367981600919954,0.7969006068754806,0.857421585515089,0.8818051294193838,0.06496778609345395
3,5,0.34375,0.21875,0.8141845897641313,0.24618769061546922,0.7876101009240546,0.8502916577278333,0.8754960485699943,0.30830303145036925
3,6,0.40625,0.21875,0.8580443229396494,0.0943452827358632,0.8075628215089643,0.8705549979226925,0.8977151438209835,0.1398366863266032
3,7,0.46875,0.21875,0.8739866321332355,0.040547972601369935,0.7985667110284232,0.8694025597180903,0.8992482882506495,0.06966631534195103
3,8,0.53125,0.21875,0.8869542666434408,0.041797910104494775,0.8142519858515833,0.8828396424459475,0.9111070513251933,0.07133509991167108
3,9,0.59375,0.21875,0.8474040634267933,0.2272886355682216,0.8188773190322627,0.8829039379454191,0.9100369446599557,0.2894820433107698
3,10,0.65625,0.21875,0.8119421570519995,0.46897655117244136,0.8090149020983064,0.87307172847346,0.8999396223155864,0.5023347159001882
3,11,0.71875,0.21875,0.8004514190229738,0.519974001299935,0.8024811579551165,0.8706688069485411,0.8993768879976207,0.5500551418710056
3,12,0.78125,0.21875,0.8736383612616353,0.036098195090245484,0.7995904538887868,0.8676373289755981,0.896057996205109,0.06417456904932531
3,13,0.84375,0.21875,0.9085024018788529,0.0015499225038748063,0.792003801938751,0.8562268244457506,0.8819486410912803,0.004780483867372896
3,14,0.90625,0.21875,1.0174946341334075,4.999750012499375e-05,0.806549327359973,0.8774844399961278,0.9113856921723357,0.00039998000099995
3,15,0.96875,0.21875,0.9872254542713472,0.00014999250037498125,0.7900258528225916,0.8647038535367089,0.9057409813368396,0.0008169804275743659
4,0,0.03125,0.28125,1.0731667039049972,4.999750012499375e-05,0.8010050399068023,0.8775460580156826,0.91460117078054,0.00039998000099995
4,1,0.09375,0.28125,1.000578896531463,4.999750012499375e-05,0.7868933612317238,0.8592918251627826,0.8998442706555262,0.00039998000099995
4,2,0.15625,0.28125,0.9119531610649934,0.00024998750062496874,0.7766986656575331,0.8371269933092178,0.8668924717070738,0.0012074867954715472
4,3,0.21875,0.28125,0.8557643124823451,0.020298985050747464,0.7798788806551329,0.8402477172646022,0.8669579971849882,0.03907173062399512
4,4,0.28125,0.28125,0.7921548002702458,0.4816259187040648,0.790169959186035,0.8568947530196893,0.8837056609646803,0.5116026356358531
4,5,0.34375,0.28125,0.8316477766176066,0.40132993350332485,0.8223492406555396,0.8834030799991054,0.9082772851309552,0.4428468231760826
4,6,0.40625,0.28125,0.8081378630644487,0.5299735013249337,0.8109159822381221,0.8721550126479197,0.8978770085879875,0.5560377718818976
4,7,0.46875,0.28125,0.8151502947796535,0.2664866756662167,0.7934349329319599,0.8523868060224098,0.8768180476348054,0.32641430129450466
4,8,0.53125,0.28125,0.8517293642333704,0.12909354532273387,0.8076638993312516,0.872413481188859,0.8998493390563526,0.18058987760994466
4,9,0.59375,0.28125,0.8580653410208744,0.1256937153142343,0.8141326908525344,0.8778235240981573,0.9043852851691555,0.17679995121123065
4,10,0.65625,0.28125,0.8157277392775524,0.4217289135543223,0.8082702474404546,0.8703873262515186,0.8965034831710763,0.4613786404696859
4,11,0.71875,0.28125,0.801696980371268,0.5764211789410529,0.8092085038459541,0.8748199940154935,0.9016346917749972,0.5974243797931561
4,12,0.78125,0.28125,0.857638105154859,0.09334533273336333,0.8090012278367055,0.8702022785032995,0.8961030086347178,0.1397450595306492
4,13,0.84375,0.28125,0.9343409618917854,0.000199990000499975,0.7931097220325397,0.8584418870958531,0.8843154274808415,0.001023948802559872
4,14,0.90625,0.28125,0.9485462806477315,0.0008499575021248938,0.8001146819446163,0.8731727803564228,0.9076722423038,0.003022071118666289
4,15,0.96875,0.28125,1.0364941113333321,4.999750012499375e-05,0.7871513966853243,0.8576797218344155,0.8900745894081523,0.00039998000099995
5,0,0.03125,0.34375,1.037690989679147,9.99950002499875e-05,0.8246456765807919,0.9017078828876415,0.9361399036995176,0.0006399680015999199
5,1,0.09375,0.34375,0.9497878271653931,0.0014499275036248187,0.8040521949581634,0.876414618053055,0.9118401057439257,0.004526602938145776
5,2,0.15625,0.34375,0.8939363324448388,0.025548722563871806,0.8154853878362196,0.8816067377179109,0.9104156440973583,0.04739473171268973
5,3,0.21875,0.34375,0.8382137733958742,0.1424928753562322,0.7953886430527642,0.860679124667527,0.8886359979988617,0.19825095701736653
5,4,0.28125,0.34375,0.7714005064036883,0.6591170441477926,0.7869474745817715,0.8497991414480431,0.8756446019221724,0.6722468657443622
5,5,0.34375,0.34375,0.8018569388005757,0.5227238638068097,0.8038293693131205,0.8640915359704309,0.8897370887339656,0.5506885149569682
5,6,0.40625,0.34375,0.805342984210193,0.4535273236338183,0.8009018972989432,0.8647632671937141,0.8919291084501276,0.4892259588701237
5,7,0.46875,0.34375,0.8371779760542811,0.19714014299285035,0.8040316804336349,0.867587759546038,0.893423185282672,0.25880962362138304
5,8,0.53125,0.34375,0.8169439088010062,0.34683265836708166,0.8011773929079152,0.8682135551634148,0.895501026787151,0.39995117361249055
5,9,0.59375,0.34375,0.8681333779132195,0.049647517624118793,0.8029199826355178,0.867922650923255,0.8948537016370777,0.08286338929806755
5,10,0.65625,0.34375,0.8472863778247226,0.059397030148492576,0.7888107753072079,0.8508653321957652,0.8779338008142411,0.09685120839499427
5,11,0.71875,0.34375,0.8178594951805406,0.24808759562021898,0.7934521401885624,0.8526422642202723,0.8772997470287477,0.30830303145036925
5,12,0.78125,0.34375,0.8797042816544142,0.05524723763811809,0.8216227549166624,0.8813895618214572,0.9063459963925081,0.09066213355998866
5,13,0.84375,0.34375,0.8951570477584919,0.006449677516124194,0.7992993605172911,0.8629949668959571,0.8886252161208253,0.016187425922821505
5,14,0.90625,0.34375,0.883107961472879,0.024598770061496925,0.8015196219209191,0.8697204075523103,0.8972610117723836,0.04630356717458245
5,15,0.96875,0.34375,0.991963909853625,4.999750012499375e-05,0.8040243578116375,0.8727418771442478,0.9006816033651837,0.00039998000099995
6,0,0.03125,0.40625,0.8884875003757835,0.014249287535623219,0.7948751278905144,0.8650334332205241,0.8941460415547258,0.029182540872956353
6,1,0.09375,0.40625,0.9010149119083942,0.011549422528873556,0.8107613824925615,0.875717173453867,0.9041149477438181,0.024845816532702777
6,2,0.15625,0.40625,0.8536664959324033,0.09504524773761312,0.8008653630612238,0.8670461715087763,0.8954136553842429,0.1398366863266032
6,3,0.21875,0.40625,0.8553143726218967,0.14749262536873156,0.8135808599163814,0.8792985425380406,0.9072175808194672,0.2008410217786983
6,4,0.28125,0.40625,0.8803028573290949,0.03824808759562022,0.8117710012204989,0.875058458784777,0.9009371495368202,0.06706513989369024
6,5,0.34375,0.40625,0.809284673263856,0.2748362581870906,0.7855691587391368,0.8499268334314949,0.8768847788221226,0.3334506260468967
6,6,0.40625,0.40625,0.867828101578124,0.07614619269036549,0.8120040136760349,0.8766543904094696,0.9038998830196586,0.1167270977768477
6,7,0.46875,0.40625,0.8097393725509866,0.2726363681815909,0.7877395027700913,0.8476285196105757,0.8721350903045547,0.33235671549755846
6,8,0.53125,0.40625,0.807547483685032,0.22523873806309685,0.7808635263527886,0.8375270037625053,0.8604010073078006,0.28830558472076395
