iy,ix,dx,dy,comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
9,2,0.15625,0.59375,2.0490314733624704,4.999750012499375e-05,0.9327529263221521,1.1806743698168074,1.302617703038966,4.999750012499375e-05
9,3,0.21875,0.59375,2.043937946558521,4.999750012499375e-05,0.9273358578955707,1.171795440747662,1.2913943891156987,4.999750012499375e-05
9,4,0.28125,0.59375,2.0414362982741308,4.999750012499375e-05,0.9272820785365269,1.1724337312555098,1.2944968183797665,4.999750012499375e-05
9,5,0.34375,0.59375,2.0473358310750935,4.999750012499375e-05,0.9295077957224391,1.1738463810079591,1.3016482128758562,4.999750012499375e-05
9,6,0.40625,0.59375,2.0483633545750872,4.999750012499375e-05,0.9287082698552197,1.1691756498792898,1.287176397887871,4.999750012499375e-05
9,7,0.46875,0.59375,2.048353251270037,4.999750012499375e-05,0.929440587608638,1.1720302688438462,1.2913129009012214,4.999750012499375e-05
9,8,0.53125,0.59375,2.041344081429233,4.999750012499375e-05,0.9267884447441475,1.1678476951203267,1.288975422546313,4.999750012499375e-05
9,9,0.59375,0.59375,2.0417278003819974,4.999750012499375e-05,0.9285184646943392,1.1767187859497799,1.2878950267329519,4.999750012499375e-05
9,10,0.65625,0.59375,2.039713995050031,4.999750012499375e-05,0.9269472214831034,1.1686460674510426,1.2912536268530617,4.999750012499375e-05
9,11,0.71875,0.59375,2.0340427484216863,4.999750012499375e-05,0.9201722522556643,1.1678618810621293,1.2963501414587286,4.999750012499375e-05
9,12,0.78125,0.59375,2.040668306755484,4.999750012499375e-05,0.9246837421454326,1.1707565176793049,1.2949824025987438,4.999750012499375e-05
9,13,0.84375,0.59375,2.042611296530797,4.999750012499375e-05,0.9265408894851223,1.1712528095219266,1.28576873465407,4.999750012499375e-05
9,14,0.90625,0.59375,2.0371639875028493,4.999750012499375e-05,0.9262129904917278,1.1707754952311127,1.2923050419211564,4.999750012499375e-05
9,15,0.96875,0.59375,2.039806730414417,4.999750012499375e-05,0.9248082256433114,1.1699607363272075,1.2909660195842105,4.999750012499375e-05
10,0,0.03125,0.65625,2.050034103061893,4.999750012499375e-05,0.9331226668036585,1.1790424690188805,1.2971607734161845,4.999750012499375e-05
10,1,0.09375,0.65625,2.0507165357007326,4.999750012499375e-05,0.9321545077529811,1.1776109537185868,1.3018135545233924,4.999750012499375e-05
10,2,0.15625,0.65625,2.0458432777979607,4.999750012499375e-05,0.9290846043438052,1.1734414555078612,1.2895276472588717,4.999750012499375e-05
10,3,0.21875,0.65625,2.0451070166204253,4.999750012499375e-05,0.9298815672913338,1.1659995714345421,1.280208810815647,4.999750012499375e-05
10,4,0.28125,0.65625,2.044963506278465,4.999750012499375e-05,0.9277208141824782,1.1721121645857133,1.2913184018772568,4.999750012499375e-05
10,5,0.34375,0.65625,2.047304539988442,4.999750012499375e-05,0.9301704583850248,1.1761400889004439,1.2995861245613125,4.999750012499375e-05
10,6,0.40625,0.65625,2.04422210717777,4.999750012499375e-05,0.9281681077387982,1.1748000100689124,1.2953625570918745,4.999750012499375e-05
10,7,0.46875,0.65625,2.0428939808856708,4.999750012499375e-05,0.926369331262578,1.1723821858991288,1.2910963152675055,4.999750012499375e-05
